appliances_kwh,equipment_kwh,lighting_kwh,hour,day_of_week,month,day_of_month,year,is_weekend,is_work_hour,is_night,is_morning,is_evening,hour_sin,hour_cos,dow_sin,dow_cos,month_sin,month_cos,total_kwh,appliances_kwh_ratio,equipment_kwh_ratio,lighting_kwh_ratio,appliances_kwh_lag_24h,appliances_kwh_lag_168h,appliances_kwh_lag_48h,equipment_kwh_lag_24h,equipment_kwh_lag_168h,equipment_kwh_lag_48h,lighting_kwh_lag_24h,lighting_kwh_lag_168h,lighting_kwh_lag_48h,appliances_kwh_rolling_24h_mean,appliances_kwh_rolling_24h_std,appliances_kwh_rolling_168h_mean,appliances_kwh_rolling_168h_std,equipment_kwh_rolling_24h_mean,equipment_kwh_rolling_24h_std,equipment_kwh_rolling_168h_mean,equipment_kwh_rolling_168h_std,lighting_kwh_rolling_24h_mean,lighting_kwh_rolling_24h_std,lighting_kwh_rolling_168h_mean,lighting_kwh_rolling_168h_std,appliances_kwh_minus_equipment_kwh,appliances_kwh_div_equipment_kwh,appliances_kwh_minus_lighting_kwh,appliances_kwh_div_lighting_kwh,equipment_kwh_minus_lighting_kwh,equipment_kwh_div_lighting_kwh,appliances_kwh_hourly_zscore,appliances_kwh_dow_deviation,equipment_kwh_hourly_zscore,equipment_kwh_dow_deviation,lighting_kwh_hourly_zscore,lighting_kwh_dow_deviation
1.4496737142393334,3.0397804737091665,2.036778903008167,0,2,10,31,2018,0,0,1,0,0,0.0,1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.526233090956667,0.22213023868977821,0.4657787166568351,0.3120910446533867,2.285906741325981,1.4787882387623335,1.675169104337,3.1067117845745544,2.9503652334208335,2.9799677292508333,2.2140823524856756,2.0371946096418334,2.041128317515,1.9377455381828013,0.28464776184836177,1.8696982475068789,0.21624030495655686,3.0724461832844274,0.03907358189671993,3.0553433326749193,0.0743365273381898,2.4521540710772487,0.46496328760688116,2.6820723772015933,0.6130539285207017,-1.590106759469833,0.4769007916122407,-0.5871051887688334,0.7117481981467286,1.0030015707009996,1.4924449920507536,-1.6273720425293179,-0.8632807829361353,-0.6126879804324793,-0.1586945066344474,-0.868466075212672,-0.7407065685421927
1.5972891052554998,3.0177154143656666,2.0353763182965,1,2,10,31,2018,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.650380837917666,0.24018009557414083,0.4537658049836675,0.3060540994421918,2.280070859162041,1.7935483853015,1.870850080251,3.106844752549811,2.963612842560333,2.9770759463306664,2.2296080849443016,2.0368580937391667,2.0349088390671666,1.9092962984366952,0.28306239495055874,1.8685300375066052,0.21718223909889112,3.0687324608600886,0.03988915311240238,3.055665371792809,0.07405340672009553,2.4440610808002567,0.47066072042999596,2.6820635571096725,0.6130632774816335,-1.4204263091101668,0.5293040880036911,-0.4380872130410003,0.7847635304081481,0.9823390960691665,1.4826326646520733,-1.3220390309533587,-0.7156653919199689,-0.7052449376819151,-0.1807595659779473,-0.8707862264120322,-0.7421091532538595
1.6336883564785,3.0026619712513334,2.0357076724368333,2,2,10,31,2018,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.6720580001666665,0.24485523903384696,0.4500353520872162,0.30510940887893684,2.274234976998101,1.8824765940505002,1.8860569337995001,3.1069777205250677,2.968108657996167,3.009958040715,2.245133817402928,2.034851952395,2.0357820431395,1.8826068559150453,0.2772961855017471,1.8670491551401052,0.21793346996474433,3.0643859713070163,0.04120232513723422,3.0558710462764704,0.07385649430525962,2.4353349914266698,0.476415410399545,2.6820686506813503,0.6130578715238325,-1.3689736147728333,0.5440800103774833,-0.4020193159583332,0.8025161856971841,0.9669542988145001,1.4749966372416392,-1.2467495037670546,-0.6792661406969687,-0.7683900608877859,-0.1958130090922805,-0.8702381014398205,-0.7417777991135264
1.5854772647213333,3.006831590334667,2.0391505122188334,3,2,10,31,2018,0,0,1,0,0,0.7071067811865476,0.7071067811865476,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.631459367274834,0.239084216144851,0.453419288848076,0.307496495007073,2.268399094834161,1.9223968982686666,1.9630722343911666,3.107110688500325,3.0040784716606668,2.9892192602161667,2.260659549861554,2.0343156615895,2.0310674389216667,1.8541517796603442,0.27095328997085505,1.8650436811308948,0.21896884402956138,3.0602076755501137,0.04176207781766682,3.0558874338876247,0.0738452381010769,2.426105448191556,0.48205871911684395,2.682097429554144,0.6130273945954035,-1.4213543256133336,0.5272916746710334,-0.45367324749750004,0.7775185084283697,0.9676810781158336,1.4745510801274222,-1.3464710689524118,-0.7274772324541354,-0.7508996363557429,-0.19164339000894692,-0.8645429667481555,-0.7383349593315263
1.8078960061066667,3.0571369171141667,2.0341777404156667,4,2,10,31,2018,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.8992106636365005,0.2620438908519636,0.44311401204594936,0.2948420971020869,2.262563212670221,1.985047094027,2.407467822233667,3.1072436564755814,3.001124497254333,3.0886071085935,2.2761852823201805,2.033627784252667,2.8507759014768337,1.835207312720196,0.2566749791390768,1.863989210369464,0.21881398416848644,3.058119894743388,0.04054309058753565,3.0562208411486957,0.07372285095729439,2.4160218006122016,0.4878277026905857,2.6821007031027326,0.6130239125093199,-1.2492409110075,0.5913690014947904,-0.226281734309,0.8887600971079541,1.0229591766985,1.502885837542135,-0.8864121030775,-0.5050584910688021,-0.5398823937703207,-0.1413380632294472,-0.872768910156273,-0.743307731134693
1.789169202247,3.0702786604566668,2.030951436361,5,2,10,31,2018,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.890399299064667,0.2596611784878519,0.4455879154744254,0.29475090603772275,2.256727330506281,2.0001524448391668,2.1396287083625,3.107376624450838,2.9932592868813335,3.1173244674995,2.2917110147788065,2.0358528614053335,3.2862725615491666,1.8157257240427258,0.2405264732924014,1.862733357734987,0.21863319441388962,3.0565741462436304,0.03927070847278927,3.0566792898009294,0.07356828948386898,2.4051568181781264,0.493586599533395,2.6820715279536596,0.6130549688757151,-1.2811094582096667,0.5827383765813892,-0.24178223411400013,0.8809512478805409,1.0393272240956666,1.5117440060299536,-0.9251473012184451,-0.5237852949284687,-0.48475633415728997,-0.12819631988694713,-0.8781058521318059,-0.7465340351893595
1.8430293957383335,3.0412254095078333,2.0281826655083335,6,2,10,31,2018,0,0,0,1,0,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.912437470754501,0.2666251092376485,0.43996425607823686,0.29341063468411455,2.2508914483423412,1.8501173575718333,2.2070495406788333,3.107509592426095,3.0059615453085002,3.1446049094200004,2.3072367472374324,2.0298733989415,3.298327982426,1.7987314718508924,0.2221499310057202,1.862691167485978,0.21863632740555802,3.0538123052887034,0.03783742923837794,3.056889193754497,0.073472961262327,2.3935295647727473,0.4992478846469143,2.6820614640641764,0.6130657532311904,-1.1981960137694998,0.6060153877369432,-0.18515326977000002,0.9087097661770055,1.0130427439994998,1.4994829909689598,-0.8137409297719089,-0.4699251014371353,-0.6066268654876524,-0.15724957083578062,-0.88268594412991,-0.7493028060420261
1.9425586163991668,3.029915090402,3.2266657153776666,7,2,10,31,2018,0,0,0,1,0,0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.199139422178833,0.23692225688277818,0.36954062303246366,0.3935371200847582,2.2450555661784013,1.8964305857816666,2.1272434115408334,3.107642560401352,3.012120866775,3.0876274983091667,2.322762479696059,2.0297943313928335,3.4484447280563333,1.7861274322767577,0.20352672928400498,1.8629657390967966,0.2187079052678883,3.0505736607053975,0.03632586995616215,3.056995111752277,0.07342084468593002,2.431192199592814,0.5270004886186173,2.6891856984926577,0.612394440401298,-1.0873564740028332,0.6411264205233665,-1.2841070989784997,0.6020328065412253,-0.19675062497566653,0.9390235486626362,-0.6078710914374208,-0.3703958807763019,-0.6540705956702533,-0.16855988994161386,1.0998409310295651,0.4491802438273069
2.0453889350093335,3.146427273750333,3.2589434464785,8,2,10,31,2018,0,1,0,1,0,0.8660254037844387,-0.4999999999999998,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.450759655238166,0.24203610307879342,0.372324785239873,0.3856391116813337,2.239219684014461,1.7317087272798333,2.1437971711156667,3.107775528376609,2.997949107488333,3.0874136606860003,2.338288212154685,2.028322982789333,3.440250718593167,1.7780511510682107,0.18802063784024475,1.8648328831904248,0.21891949987637188,3.0521841500959694,0.03967459831773706,3.0578789103609796,0.07359925754341831,2.4695528343563065,0.5528189774376546,2.6965108203003316,0.6118019457304904,-1.1010383387409997,0.6500671259982327,-1.2135545114691664,0.6276233290330672,-0.11251617272816672,0.9654746470517162,-0.3951731427586206,-0.26756556216613525,-0.16533349302625164,-0.05204770659328073,1.1532346518531926,0.48145797492814024
1.9779151340308334,3.1902601361278333,3.4477884133668337,9,2,10,31,2018,0,1,0,1,0,0.7071067811865476,-0.7071067811865475,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.6159636835255,0.22956400545336392,0.3702731642460261,0.40016283030061006,2.233383801850521,1.8875363270441667,2.182988762856167,3.1079084963518655,3.0064207156509997,3.1373856345810003,2.3538139446133113,2.0272363583261668,3.458924031257667,1.7674066232423902,0.16720059955590058,1.8653708522796308,0.21908660891321008,3.0556154684199677,0.047494117141858194,3.058973192625722,0.07419386079654106,2.5151351038877032,0.5869110894852614,2.704966487294621,0.6123130225413067,-1.212345002097,0.6199855339795334,-1.4698732793360003,0.5736764838476153,-0.2575282772390004,0.9253062408816674,-0.5347383921097947,-0.33503936314463534,0.018533511636477283,-0.008214844215780559,1.4656213995302179,0.6703029418164741
1.9331705411273332,3.159200592835,3.4591495593388335,10,2,10,31,2018,0,1,0,0,0,0.49999999999999994,-0.8660254037844387,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.551520693301166,0.2260616106140844,0.3694314387042015,0.4045069506817143,2.227547919686581,1.7832442700861668,1.9497670392188333,3.108041464327122,2.9582762479786666,3.0806175033251666,2.3693396770719373,2.027647054196833,3.388900605836833,1.7551408991357549,0.14067011106519828,1.8662632705596376,0.21905542422842006,3.057747098774462,0.050970254476818216,3.0601691708689147,0.07418035537316203,2.560543848982157,0.6165509431532558,2.7134873355395137,0.6127912068388758,-1.2260300517076668,0.6119176305270779,-1.5259790182115003,0.5588571722515608,-0.2999489665038335,0.9132882341863344,-0.627289725740512,-0.37978395604813553,-0.11175287354782772,-0.039274387508613895,1.4844149713079373,0.6816640877884739
1.965148460866,3.1955142776171663,3.4602056900659997,11,2,10,31,2018,0,1,0,0,0,0.258819045102521,-0.9659258262890682,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.620868428549166,0.22795249424734826,0.37067196931515517,0.40137553643749657,1.8190361682107843,1.9592268685501668,1.8555314938228333,3.117349222595098,3.0057637731238334,3.0518124024076667,3.456140949175769,2.0266782164583335,3.459417708715,1.7612289113297221,0.14659273375098877,1.8662985181329463,0.21907094816641645,3.0610039760670484,0.05707586323120148,3.0612986381575653,0.07478908984197347,2.5607132131859167,0.6168081613040127,2.7220202371681306,0.6131509418296505,-1.2303658167511664,0.6149709530734356,-1.4950572291999997,0.5679282207146815,-0.2646914124488333,0.923504139303411,-0.5611454404425643,-0.3478060363094688,0.04057321439186292,-0.0029607027264475505,1.4861620194205634,0.68272021851564
1.7808221856748332,3.1249838034311663,3.393309223652167,12,2,10,31,2018,0,1,0,0,0,1.2246467991473532e-16,-1.0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.299115212758167,0.2145797642304313,0.3765442126441566,0.408876023125412,1.780983308951,1.8490483144911667,1.8564835667608333,3.1049743572876665,2.9756289124488333,2.982174348830833,2.6323261618604996,2.0258219440793335,3.3454544583965,1.7612221978598817,0.14659179341612982,1.8658924102233254,0.2191663347480755,3.061837702989695,0.05788646580325219,3.062187655365794,0.07465220149975639,2.5924208407605698,0.6397812742849663,2.7301600424036834,0.6129302189276641,-1.3441616177563331,0.5698660529758676,-1.6124870379773337,0.5248039799208637,-0.2683254202210006,0.9209251493053716,-0.942412572069335,-0.5321323115006356,-0.2552830524048604,-0.07349117691244755,1.3755020960006317,0.6158237521018073
2.254279720783333,3.1142339467999998,3.463089422385333,13,2,10,31,2018,0,1,0,0,0,-0.2588190451025208,-0.9659258262890683,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.831603089968667,0.2552514756175858,0.3526238571949964,0.3921246671874177,1.7282028416786666,1.9392253855855002,1.8591550707815,3.0631489634515003,2.987746012211,3.0495585004491668,2.0811425646143333,2.0297868808125,3.294195826847667,1.7831420678225764,0.17751110753714353,1.867767733647122,0.22113661871551143,3.0639662439625486,0.05886768424580557,3.062940559738347,0.07453467920179814,2.6500019598343614,0.6537997989043489,2.738691605151141,0.6130984003275952,-0.8599542260166668,0.7238633189711697,-1.208809701602,0.6509447045206858,-0.34885547558533325,0.8992646642820312,0.03690411064823217,-0.05867477639213581,-0.30037579406302206,-0.08424103354361412,1.4909322803136713,0.6856039508349734
1.948062245051,3.1649854620305002,3.4782003124558334,14,2,10,31,2018,0,1,0,0,0,-0.4999999999999997,-0.8660254037844388,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.591248019537334,0.22674962247870353,0.3683964721811098,0.4048539053401866,1.7602862914398334,1.9464063346383333,1.7891163428618335,3.0631142099703337,2.920122504233667,3.020147462686,2.0281047423693335,2.0296800772365002,2.8696624040601666,1.7909660658897082,0.18057174480730437,1.8677775902567213,0.22114018169777538,3.068210879465056,0.06237197246765045,3.0643980773442814,0.07411813464300311,2.7104226085879652,0.6607961837709663,2.747313749408399,0.6132531186975375,-1.2169232169795003,0.6155043264562796,-1.5301380674048335,0.5600776464986119,-0.31321485042533315,0.9099491627024254,-0.5964871869590871,-0.36489225212446885,-0.08748691158116632,-0.03348951831311364,1.515928666933919,0.7007148409054738
1.7120430648321665,3.130858190854,3.466211565335833,15,2,10,31,2018,0,1,0,0,0,-0.7071067811865471,-0.7071067811865479,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.309112821022,0.20604402680641296,0.37679813215833946,0.4171578410352476,1.7566608031576665,1.8583975334958334,1.8509413103265,3.045379920801167,2.9604488730434997,3.1046257694565,2.027509125074667,2.0303552627570003,2.0976482232405,1.7891069934594792,0.1811689827278655,1.8669064327051514,0.22146538925717676,3.0717724740505905,0.06344290204091105,3.0654124185217246,0.0738526126854873,2.770368543598847,0.661407868551364,2.755860513114225,0.6132067981152131,-1.4188151260218336,0.5468286841714715,-1.7541685005036667,0.49392341827994873,-0.3353533744818331,0.9032507485014575,-1.0846777922193012,-0.6009114323433022,-0.230641585681499,-0.0676167894896138,1.4960969193197309,0.6887260937854736
1.765643225114,3.131831304232833,3.420389735698667,16,2,10,31,2018,0,1,0,0,0,-0.8660254037844385,-0.5000000000000004,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.3178642650455,0.2122712235800522,0.37651868369550767,0.4112100927244401,1.7690764149026668,1.8171575685338333,2.3325937986375003,3.0282629807783334,2.9697314778965,3.1056480407725,2.0308198491750002,2.0323515534408334,2.0898764928166664,1.7889639438849512,0.18118684089278292,1.866599799708605,0.22157031979317748,3.076087820861195,0.06387559093211537,3.066377298440393,0.07365370591600105,2.8282672888706664,0.6546399409710647,2.7641226451514744,0.6127509194932148,-1.3661880791188332,0.5637734135704057,-1.654746510584667,0.516211122576457,-0.2885584314658338,0.9156358035886542,-0.9738092828643792,-0.5473112720614688,-0.22655963820058084,-0.0666436761107807,1.4202985934822772,0.6429042641483074
1.7998159786065,3.0197497010235,3.3300180077556667,17,2,10,31,2018,0,1,0,0,0,-0.9659258262890683,-0.25881904510252063,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.149583687385666,0.22084759757634556,0.3705403633927485,0.408612039030906,1.8001213033993333,1.7064864238095,2.3267579164735603,3.0115484754251667,2.9494739095375,3.1057810087477566,2.532741876444167,2.0335040887205,2.1054022252752924,1.7889512220185833,0.18118603414533288,1.8671553327728732,0.22128328556249463,3.0764295385944584,0.06353634694875647,3.0667956067230477,0.0731838532774782,2.8614871276753124,0.6592044788386847,2.771839989907636,0.6116575328503706,-1.2199337224170002,0.596014953821,-1.5302020291491667,0.5404823560757627,-0.31026830673216654,0.9068268381703803,-0.9031251240793022,-0.5131385185689687,-0.6967116552514889,-0.17872527932011373,1.2708059665977063,0.5525325362053071
1.7739679594823334,3.0242637316388334,3.2294206261645,18,2,10,31,2018,0,0,0,0,1,-1.0,-1.8369701987210297e-16,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.027652317285668,0.22098216133034426,0.3767307815669583,0.40228705710269735,1.7378427108121666,1.7031091173483333,2.3209220343096204,3.0329166213675,2.9585467100148337,3.1059139767230137,3.2778351346649997,2.034179703395,2.120927957733919,1.7904564407131736,0.18089280492974466,1.8675771115950992,0.22103612408809475,3.0760690015224306,0.06381792292371548,3.0671867794708096,0.07277628691912856,2.8594698564877916,0.6579478724024762,2.7789545192098353,0.6099749593617407,-1.2502957721565,0.5865784590555629,-1.4554526666821666,0.5493146185757876,-0.20515689452566654,0.9364725384908047,-0.9565901013294755,-0.5389865376931353,-0.6777765174763383,-0.17421124870478044,1.1043980957505508,0.45193515461414036
1.7951986650615,3.0581986824673333,3.2420021851856666,19,2,10,31,2018,0,0,0,0,1,-0.9659258262890684,0.2588190451025203,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,8.0953995327145,0.22175541278807578,0.37776995071197883,0.4004746364999453,1.7516550640261668,1.6514184196781665,2.3150861521456805,3.0460173606863337,2.9635751167931668,3.1060469446982704,3.2386864185321667,2.034988395374,2.136453690192545,1.792270757422979,0.18070498394381174,1.8684329463890474,0.22047179526403302,3.0765765565966388,0.06361664810797017,3.067750014980775,0.0723344237500251,2.8596080134316875,0.6580313058447379,2.7861391251015712,0.6082656898318272,-1.2630000174058333,0.5870117842092412,-1.4468035201241667,0.553731479042384,-0.18380350271833334,0.943305558658096,-0.912675742347359,-0.5177558321139688,-0.5354285752297907,-0.1402762978762806,1.1252104709389923,0.464516713635307
1.6361295739806667,3.0705001076061667,3.2726470549896667,20,2,10,31,2018,0,0,0,0,1,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,7.9792767365765,0.20504735303649166,0.3848093265810908,0.4101433203824176,1.7883782923220002,1.6148145933933333,2.3092502699817405,3.0482224106791667,2.9711964845668333,3.106179912673527,3.276301296552,2.0366558472316667,2.1519794226511713,1.7859270608254236,0.18349834690817324,1.8685598212734957,0.22033105972903377,3.077504793968597,0.06334689818771921,3.068341107975056,0.07194538766275291,2.8594557533665905,0.6579311114034165,2.7934962156239402,0.6066188093545555,-1.4343705336255,0.5328544265240985,-1.636517481009,0.49994073497358327,-0.20214694738350003,0.9382313631788386,-1.2417000012272628,-0.676824923194802,-0.4838274232475031,-0.12797487273744723,1.1759031177635069,0.49516158343930705
1.5920120696220001,3.030916953087,2.272607998053,21,2,10,31,2018,0,0,0,0,1,-0.7071067811865477,0.7071067811865474,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.895537020762,0.23087571929910006,0.43954762971485933,0.3295766509860406,1.667455216248,1.5538157741213332,2.3034143878178006,3.0504769047098335,2.960141762098167,3.106312880648784,3.1613434592878336,2.037449030082,2.1675051551097972,1.7827835963826735,0.1862417887681308,1.8687871801752858,0.2200238246712923,3.0766897959843127,0.06383370294526557,3.0687623888738,0.07151394626674837,2.822425109148472,0.6651717870095336,2.7948959713856727,0.6051332978328658,-1.4389048834649998,0.5252575686709364,-0.6805959284309999,0.70052207463228,0.7583089550339999,1.3336734516835556,-1.3329542422404639,-0.7209424275534686,-0.6498680526241745,-0.16755802725661395,-0.47835833115914195,-0.5048774734973596
1.403969436883,3.0260789910955004,2.040348740419,22,2,10,31,2018,0,0,1,0,0,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.470397168397501,0.21698350199277117,0.4676805630843459,0.3153359349228829,1.6129491825898332,1.614575183391,2.2975785056538607,2.9981590350476663,3.003757345676833,3.1064458486240407,2.041264160475167,2.0388968626663333,2.1830308875684232,1.774076106978222,0.19897725888515141,1.8675335745413095,0.2220713392181546,3.0778531274863052,0.06258245014552737,3.0688952558108156,0.0714131139214778,2.822386966646132,0.665218552750702,2.7949046135151527,0.6051224467528947,-1.6221095542125004,0.46395663861197994,-0.6363793035360001,0.6881026802284226,0.9857302506765002,1.4831185135900216,-1.7219084221781302,-0.9089850602924687,-0.6701619949268283,-0.1723959892481135,-0.8625608614445689,-0.7371367311313595
1.6532617588828333,3.02586307923,2.0367399215704998,23,2,10,31,2018,0,0,1,0,0,-0.25881904510252157,0.9659258262890681,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,6.715864759683333,0.24617258060461422,0.4505544985650777,0.3032729208303081,1.5454777101666666,1.691208702325,2.2917426234899207,3.014926377932667,2.9671238581328336,3.1065788165992974,2.035964254538667,2.0375541687015,2.198556620027049,1.7785671090080626,0.19476514966231712,1.8673076998779632,0.22227096655080383,3.078308823373695,0.06214259759390148,3.069244894031632,0.07105475234026777,2.8224192861057915,0.6651787010464525,2.7948997668060396,0.6051285522805894,-1.3726013203471668,0.5463769230772807,-0.38347816268766644,0.811719621819966,0.9891231576595003,1.4856403840195769,-1.206263170588906,-0.6596927382926354,-0.671067686817054,-0.1726119011136138,-0.868530558183721,-0.7407455499798599
1.6898600816726665,3.0001878301303337,2.0402906497321665,0,3,11,1,2018,0,0,1,0,0,0.0,1.0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.7303385615351665,0.25108099187319566,0.4457707146081521,0.30314829351865225,1.4496737142393334,1.6204216122613333,2.285906741325981,3.0397804737091665,2.978444365661,3.1067117845745544,2.036778903008167,2.0410162607828335,2.2140823524856756,1.7885748743177847,0.18294261440574022,1.8677210241006494,0.22187332667194276,3.0766591298912433,0.06371550086223894,3.069374319415378,0.07090802111662688,2.822565608885959,0.6649987276198287,2.794895447692643,0.6051339679205002,-1.3103277484576672,0.5632514286944681,-0.3504305680594999,0.828244780661274,0.9598971803981673,1.470470803031997,-1.1305618765766507,-0.5989876877928022,-0.778768413848477,-0.18892044774997307,-0.8626569548752243,-0.7110439816192113
1.6633731921506665,3.055082062880333,2.0399540146193336,1,3,11,1,2018,0,0,1,0,0,0.25881904510252074,0.9659258262890683,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.758409269650333,0.24611903863536314,0.45204158863234944,0.3018393727322875,1.5972891052554998,1.9243557989591666,2.280070859162041,3.0177154143656666,3.0121569673218334,3.106844752549811,2.0353763182965,2.035446178913,2.2296080849443016,1.7913283779384166,0.18041826486253307,1.86616755620298,0.222387470250439,3.078216073579354,0.0626603427064896,3.069629825936559,0.07077782989489481,2.8227563462327434,0.6647637413937558,2.7949222800480378,0.6051001903949703,-1.3917088707296665,0.5444610514266963,-0.3765808224686671,0.8153973963285936,1.0151280482609994,1.4976230057080124,-1.1853483164550391,-0.6254745773148023,-0.5485019516203109,-0.1340262149999738,-0.8632138156154628,-0.7113806167320442
1.6502661089096666,3.0419678767518334,2.0379121184343334,2,3,11,1,2018,0,0,1,0,0,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.730146104095834,0.24520509412200536,0.4519913579440054,0.30280354793398917,1.6336883564785,2.0101682682828335,2.274234976998101,3.0026619712513334,3.021751411756,3.1069777205250677,2.0357076724368333,2.1604083657266666,2.245133817402928,1.7920191176230487,0.1798192320896708,1.8640252814448064,0.22272521988855296,3.0798538196418757,0.06109382054742556,3.069750162037725,0.07071309618311432,2.8228481981493054,0.6646504075387873,2.794193135718917,0.6059425740530293,-1.3917017678421668,0.5424995186575722,-0.38764600952466677,0.8097827644194572,1.0040557583175,1.49268844776726,-1.2124594812963325,-0.6385816605558021,-0.6035124161724605,-0.14714040112847337,-0.8665915138344654,-0.7134225129170444
1.6191262503450001,3.019911754131667,2.0410773555436665,3,3,11,1,2018,0,0,1,0,0,0.7071067811865476,0.7071067811865476,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.680115360020334,0.24237998344089548,0.4520747908345215,0.3055452257245829,1.5854772647213333,2.0670752465721667,2.268399094834161,3.006831590334667,3.0170382301003333,3.107110688500325,2.0391505122188334,3.031766633193667,2.260659549861554,1.7934211586907012,0.1782632667872408,1.8613589183720254,0.22296103804741066,3.08039882646675,0.06046923018288947,3.069767266347436,0.07070061613175323,2.8229284832878405,0.6645517354896365,2.788296175732905,0.6084322125604913,-1.4007855037866668,0.536150186550917,-0.4219511051986664,0.7932704000401423,0.9788343985880004,1.4795675166007,-1.2768702905632183,-0.6697215191204686,-0.6960318862841263,-0.16919652374863992,-0.8613555886069962,-0.7102572758077113
1.8207679728664998,3.031600709757,2.0356988668446667,4,3,11,1,2018,0,0,1,0,0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.8880675494681665,0.2643365442905801,0.44012354524471414,0.2955399104647057,1.8078960061066667,2.1056587060295,2.262563212670221,3.0571369171141667,3.080751872063,3.1072436564755814,2.0341777404156667,3.253456588587,2.2761852823201805,1.7939574906390277,0.17832806187046976,1.8596631401984365,0.22217384648682226,3.0793348178268682,0.061117530537621326,3.069474699905138,0.07075656266610911,2.8229918635557154,0.6644733072300026,2.781047617865391,0.6101089084005129,-1.2108327368905,0.6005962351857493,-0.2149308939781669,0.8944191120412078,0.9959018429123332,1.4892186458088377,-0.8597872616661116,-0.4680797965989689,-0.646999878290764,-0.1575075681233069,-0.8702526676225661,-0.7156357645067111
1.7909272293238334,3.064560818672333,2.035509562493,5,3,11,1,2018,0,0,1,0,0,0.9659258262890683,0.25881904510252074,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,6.890997610489166,0.2598937527706822,0.4447194719684123,0.29538677526090545,1.789169202247,2.0687393367299998,2.256727330506281,3.0702786604566668,3.2453314860663336,3.107376624450838,2.030951436361,3.4424655357994998,2.2917110147788065,1.7940307417672292,0.17832637054879516,1.858009496701971,0.22164161318061856,3.0790965744191876,0.061165492979928245,3.068398684027793,0.06942829190250897,2.8231817854778822,0.6642376905300262,2.772672879929043,0.6106316618638622,-1.2736335893484998,0.5843993104694594,-0.24458233316916655,0.8798422087147489,1.0290512561793332,1.505549703691393,-0.9215109344540687,-0.49792054014163534,-0.5087411342592439,-0.12454745920797361,-0.8705658142830924,-0.7158250688583778
